Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
GO_Cellular_Component_2023	Extrinsic Component Of Endoplasmic Reticulum Membrane (GO:0042406)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	TOR1A;MMP27;ZC3H12A	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Zonula Adherens (GO:0005915)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	JUP;SORBS1;PLEKHA7	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Apicolateral Plasma Membrane (GO:0016327)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	CXADR;MTCL1;SLC28A2	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	MHC Class I Protein Complex (GO:0042612)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	HFE;HLA-B;HLA-E	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Cell-Cell Contact Zone (GO:0044291)	21/47	0.318031253777277	0.7917277319004322	0	0	1.1977686947199142	1.3721705465895135	DSP;CXADR;JUP;KCNA5;ANK3;FGFRL1;AJAP1;TIAM1;BAIAP2L2;DES;GJA5;FXYD1;FLOT1;PKP2;PGM5;DSG2;SCN4B;JAM2;DSC2;VCL;JAM3	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Chromocenter (GO:0010369)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	MBD5;SALL1;SOX30	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	T Cell Receptor Complex (GO:0042101)	9/19	0.3418890016756307	0.8211263804262133	0	0	1.3344557654075546	1.4322302065239991	ZAP70;CD4;SYK;CD8B;TRAT1;CD8A;CD3G;CD3E;CD3D	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Smooth Endoplasmic Reticulum (GO:0005790)	9/19	0.3418890016756307	0.8211263804262133	0	0	1.3344557654075546	1.4322302065239991	RYR1;RYR2;TH;TTYH1;AQP8;HSD3B1;HYOU1;CASQ1;RYR3	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	beta-catenin-TCF Complex (GO:1990907)	6/12	0.3423278491954183	0.8211263804262133	0	0	1.4826729598807602	1.589405215616453	TCF7L1;TLE1;LDB1;LEF1;TCF7;BCL9L	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Podosome (GO:0002102)	6/12	0.3423278491954183	0.8211263804262133	0	0	1.4826729598807602	1.589405215616453	GSN;BIN2;SH3PXD2A;FSCN1;LPXN;LCP1	Normal_only	GO_Cellular_Component_2023
