Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
CCNO	0.90755	0.257348604032195	-3.60126699507389	6.52584133837018e-106	NS	DOWN	False	True	4.5088169950738894
CCNP	1.36068846153846	0.144846895137428	-0.033900985221675	0.790221010484553	NS	NS	False	False	1.394589446760135
CCNQ	-0.0018807692307696	0.994781642626839	0.10706699507389	0.0024121621057661	NS	NS	False	False	-0.1089477643046596
CCNT1	1.26805769230769	7.55179988885611e-05	0.473660591133009	1.08204047120832e-22	UP	NS	True	False	0.7943971011746811
CCNT2	1.83492307692308	1.19138563994816e-05	0.0444891625615735	0.344443403844204	UP	NS	True	False	1.7904339143615065
CCNY	0.477773076923075	0.0912885627660274	1.04473990147783	1.0040667709448601e-111	NS	UP	False	True	-0.566966824554755
CCNYL1	0.992384615384616	0.001844644324014	1.87175665024631	5.99759394767324e-160	NS	UP	False	True	-0.8793720348616941
CCP110	1.78610384615385	9.01457127801035e-05	0.61331527093596	1.69737114113508e-28	UP	NS	True	False	1.17278857521789
CCPG1	1.58793076923077	0.0007329573161118	1.94705123152709	2.36259639840584e-119	UP	UP	True	True	-0.35912046229632
CCR1	1.6223	0.0007718129942094	-0.721888669950737	4.64149804762349e-05	UP	NS	True	False	2.344188669950737
CCR10	0.215992307692308	0.790242348424475	1.41358522167488	4.83772481369481e-60	NS	UP	False	True	-1.197592913982572
CCR2	1.90876153846154	0.0010893259319621	-7.09415172413792	2.25431770193391e-134	NS	DOWN	False	True	9.00291326259946
CCR3	1.08691923076923	0.266949011379914	-7.66837931034482	2.63426529210499e-129	NS	DOWN	False	True	8.75529854111405
CCR4	1.70441153846154	0.0098218970278079	-5.63791871921181	1.07429805835789e-105	NS	DOWN	False	True	7.34233025767335
CCR5	1.50704615384615	0.0112900099059181	-6.03822167487684	2.33865570596517e-140	NS	DOWN	False	True	7.54526782872299
CCR6	1.01649230769231	0.169543938584449	-5.77429162561575	3.82029201916113e-86	NS	DOWN	False	True	6.79078393330806
CCR7	-0.153026923076923	0.814657062661638	1.59469014778325	6.3344488683956195e-40	NS	UP	False	True	-1.747717070860173
CCR8	2.2162	0.0056289060644453	-3.4106724137931	2.58107415802751e-38	NS	DOWN	False	True	5.6268724137931
CCR9	1.72403461538462	0.018609900172518	-2.94039704433497	9.92181426532116e-29	NS	DOWN	False	True	4.66443165971959
CCRL2	0.721669230769231	0.0682086005091349	-4.74689901477832	7.03344192242117e-64	NS	DOWN	False	True	5.468568245547551
CCS	-0.116596153846155	0.624259007945551	0.237368472906399	1.1368600879505198e-11	NS	NS	False	False	-0.353964626752554
CCSAP	1.06557307692308	0.0170514633275525	-2.15476896551724	3.47003007663713e-143	NS	DOWN	False	True	3.22034204244032
CCSER1	0.84499230769231	0.47005570311351	-8.8009172413793	1.81954932970157e-175	NS	DOWN	False	True	9.645909549071611
CCSER2	0.888465384615385	0.0011672792546005	0.175816256157635	1.80976068918563e-05	NS	NS	False	False	0.7126491284577501
CCT2	0.704703846153847	0.0048851391653839	1.0510433497537	1.0744038675947399e-103	NS	UP	False	True	-0.346339503599853
CCT3	-0.0502884615384618	0.818609159302426	0.823791625615757	1.63854803101952e-90	NS	NS	False	False	-0.8740800871542188
CCT4	0.560411538461538	0.0090472924504099	0.818320197044335	2.94485826617626e-81	NS	NS	False	False	-0.257908658582797
CCT5	0.435288461538461	0.0821677387868756	1.40735911330049	1.54895539954235e-126	NS	UP	False	True	-0.9720706517620289
CCT6A	0.360134615384615	0.0923242421163224	0.237968472906402	4.478299563703961e-09	NS	NS	False	False	0.122166142478213
CCT6B	0.359284615384616	0.456141044925083	0.247212807881774	0.0018960120863344	NS	NS	False	False	0.11207180750284199
CCT7	0.15057692307692	0.38659927823931	0.785337931034479	9.21100855585049e-88	NS	NS	False	False	-0.634761007957559
CCT8	0.395846153846152	0.0573034331336468	0.609021674876853	1.8425158582203997e-57	NS	NS	False	False	-0.21317552103070098
CCT8L2	0.168934615384618	0.641591164626661	-0.423446798029557	0.032591156274209	NS	NS	False	False	0.5923814134141749
CCZ1	0.833773076923077	0.0019895013323668	0.400847290640397	4.00390422247213e-22	NS	NS	False	False	0.43292578628268
CCZ1B	0.615511538461538	0.0064249635846375	-0.015273891625621	0.717121867796187	NS	NS	False	False	0.630785430087159
CD101	0.776892307692308	0.0761743352000334	-3.07419113300493	3.84005076522976e-62	NS	DOWN	False	True	3.851083440697238
CD109	0.777061538461538	0.145052214149548	2.59199655172413	2.17261105405144e-161	NS	UP	False	True	-1.8149350132625919
CD14	1.07465	0.0162122821261058	-1.23654137931035	1.19577744473295e-26	NS	DOWN	False	True	2.3111913793103502
CD151	0.499573076923075	0.139815226156211	1.80612167487685	1.78621565355448e-163	NS	UP	False	True	-1.306548597953775
CD160	1.68558076923077	0.0174888237429507	2.38973251231527	1.52416827370192e-49	NS	UP	False	True	-0.7041517430845001
CD163	1.79081153846154	0.000752500590601	0.966279802955665	1.26197476636855e-08	UP	NS	True	False	0.824531735505875
CD163L1	1.11705	0.0234107958117566	0.62426354679803	1.34180375948036e-06	NS	NS	False	False	0.4927864532019701
CD164	1.29723076923077	0.0002884198471642	1.42091477832513	1.3349440943052e-143	UP	UP	True	True	-0.12368400909435984
CD164L2	-0.445411538461537	0.748281469739473	-11.6238482758621	1.55920255373519e-203	NS	DOWN	False	True	11.178436737400563
CD177	0.418242307692308	0.653932473803823	-0.0610128078817715	0.771221650498107	NS	NS	False	False	0.4792551155740795
CD180	1.42124615384615	0.0024849152877454	-3.38273694581281	3.58385429340984e-51	NS	DOWN	False	True	4.80398309965896
CD19	1.55493076923077	0.0889237740602727	0.524531527093592	0.0485203020550317	NS	NS	False	False	1.030399242137178
CD1A	0.345361538461538	0.73255884812342	-11.8731610837438	8.16452464770894e-266	NS	DOWN	False	True	12.218522622205338
CD1B	0.760388461538464	0.478016987950533	-5.48299408866994	6.92616186406146e-73	NS	DOWN	False	True	6.243382550208405
CD1C	0.322057692307693	0.598765145109596	-10.0234275862069	2.08663768551267e-198	NS	DOWN	False	True	10.345485278514593
CD1D	2.02730769230769	5.501800024294e-05	3.86354630541872	2.23752331962259e-112	UP	UP	True	True	-1.8362386131110302
CD1E	0.918065384615384	0.239224534704209	-10.2594256157635	6.43759400673933e-243	NS	DOWN	False	True	11.177491000378884
CD2	0.944226923076923	0.143141981841428	-7.29256157635466	1.04945945564484e-137	NS	DOWN	False	True	8.236788499431583
CD200	1.77738461538462	0.0019051374869928	-3.10344926108375	1.0842463990004099e-71	NS	DOWN	False	True	4.88083387646837
CD200R1	2.28020769230769	0.0001047893375578	-3.23152807881773	6.86139178543631e-37	UP	DOWN	True	True	5.51173577112542
CD200R1L	0.193953846153848	0.689588962117465	0.433096059113296	0.001020279037409	NS	NS	False	False	-0.23914221295944801
CD207	-0.0545576923076925	0.95515060900518	-12.5348019704433	1.65210942304262e-226	NS	DOWN	False	True	12.480244278135608
CD209	0.841142307692308	0.08797035575217	-6.4848078817734	3.1078497465415102e-117	NS	DOWN	False	True	7.325950189465708
CD22	0.249880769230769	0.718589660272282	-0.340166009852215	0.0287241861172578	NS	NS	False	False	0.590046779082984
CD226	1.96141923076923	0.0003711101587791	1.82679408866995	7.377121902162471e-44	UP	UP	True	True	0.1346251420992799
CD24	1.85167692307692	0.116155108233897	-5.29003300492611	1.27372818754401e-162	NS	DOWN	False	True	7.1417099280030305
CD244	0.761388461538462	0.254391079272625	-5.66751674876846	2.14642095083711e-105	NS	DOWN	False	True	6.4289052103069215
CD247	0.610023076923077	0.260364631206682	-5.58836502463054	1.42236926906686e-86	NS	DOWN	False	True	6.198388101553617
CD248	0.148426923076923	0.713069908725186	3.52491428571429	2.61809563038486e-146	NS	UP	False	True	-3.376487362637367
CD27	0.397496153846154	0.581222965217879	0.052778325123152	0.569443396734376	NS	NS	False	False	0.344717828723002
CD274	1.59734230769231	0.0040149899178775	1.22041724137931	1.09111596871426e-29	NS	UP	False	True	0.37692506631299993
CD276	0.330434615384616	0.304329082188643	1.34599014778325	1.44424266606143e-108	NS	UP	False	True	-1.015555532398634
CD28	1.44879615384615	0.0042187944511299	-2.3642566502463	4.15343486296558e-32	NS	DOWN	False	True	3.8130528040924503
CD2AP	1.65008076923077	0.0001076382266445	-0.388493596059114	8.290906801728571e-20	UP	NS	True	False	2.038574365289884
CD2BP2	0.21893076923077	0.307382322406458	0.66937290640394	8.409448894116249e-43	NS	NS	False	False	-0.45044213717316994
CD300A	1.30820384615385	0.0017825792301517	-7.33995172413793	5.10796478765803e-113	NS	DOWN	False	True	8.648155570291781
CD300C	0.917573076923077	0.0798360503842119	-5.31973004926107	1.26867000664274e-76	NS	DOWN	False	True	6.2373031261841465
CD300E	0.793711538461538	0.188135487877919	-5.71580738916255	5.43885935561713e-110	NS	DOWN	False	True	6.509518927624088
CD300LB	1.07011538461539	0.0240072503568537	-4.44701527093596	1.27249066958047e-69	NS	DOWN	False	True	5.51713065555135
CD300LD	0.403326923076927	0.416192859396076	-0.347185221674875	0.000806446456351	NS	NS	False	False	0.750512144751802
CD300LF	0.767892307692308	0.0817994675841005	-3.65560394088669	4.5029446378890403e-35	NS	DOWN	False	True	4.423496248578998
CD300LG	0.719246153846154	0.423916257855966	-7.70043546798029	6.9047902746287995e-127	NS	DOWN	False	True	8.419681621826443
CD302	2.34955769230769	9.8233629193037e-05	2.38710049261084	1.8563367851076701e-106	UP	UP	True	True	-0.037542800303149715
CD320	0.143811538461538	0.598497781465183	1.62650886699508	2.35329670563647e-91	NS	UP	False	True	-1.482697328533542
CD33	1.49246153846154	0.0008181906762872	-7.29478078817733	1.5265577731195201e-109	UP	DOWN	True	True	8.78724232663887
CD34	0.538438461538463	0.0698121549053931	-4.60099507389162	2.24083404296182e-107	NS	DOWN	False	True	5.139433535430083
CD36	1.59788846153846	0.0088092374959218	-3.14617783251232	1.9430363409368002e-62	NS	DOWN	False	True	4.74406629405078
CD37	0.215311538461537	0.612907095803037	-2.85306403940887	2.28655959202077e-118	NS	DOWN	False	True	3.068375577870407
CD38	2.38648461538462	0.0011088562045215	-1.84340689655172	1.81504036740478e-17	NS	DOWN	False	True	4.22989151193634
CD3D	0.469080769230769	0.468031241448381	-8.27336502463053	1.61837126443719e-125	NS	DOWN	False	True	8.7424457938613
CD3E	0.334653846153846	0.611295491651152	-8.0189857142857	9.97407552450051e-134	NS	DOWN	False	True	8.353639560439547
CD3G	1.75094615384615	0.0197194560936371	-5.92048128078816	6.17185884660538e-107	NS	DOWN	False	True	7.67142743463431
CD4	1.00737692307692	0.0180050761118527	-2.75849852216749	1.53226014173581e-79	NS	DOWN	False	True	3.76587544524441
CD40	0.930076923076923	0.0429697033385372	0.0674078817733981	0.214049930290636	NS	NS	False	False	0.862669041303525
CD40LG	0.895930769230769	0.110035103908322	-6.27645024630541	2.2626267226528e-123	NS	DOWN	False	True	7.172381015536179
CD44	0.744476923076919	0.0388406563256385	-0.431279802955657	1.17399846848303e-21	NS	NS	False	False	1.175756726032576
CD46	1.7566	4.79656339269657e-05	0.755807881773406	1.1439236508217898e-56	UP	NS	True	False	1.000792118226594
CD47	0.902365384615385	0.0080296239029272	0.690557635467979	1.03380692639775e-51	NS	NS	False	False	0.21180774914740597
CD48	0.992396153846154	0.0396370993893579	-5.3475448275862	2.81918074107199e-63	NS	DOWN	False	True	6.3399409814323535
CD5	0.690507692307692	0.275265196769916	-6.24957438423645	7.90115098472891e-123	NS	DOWN	False	True	6.940082076544142
CD52	0.30176923076923	0.551844609162343	-7.40628177339901	6.07882225122077e-88	NS	DOWN	False	True	7.708051004168239
CD53	1.36931538461538	0.0033420598634313	-5.08210492610837	1.29848995014877e-89	NS	DOWN	False	True	6.4514203107237496
CD55	1.12193461538461	0.0133979891789095	-1.0019842364532	1.2063690507622e-51	NS	DOWN	False	True	2.12391885183781
CD58	1.35099615384615	0.0010174781690778	-0.545752709359611	1.50619961340662e-26	NS	NS	False	False	1.8967488632057607
CD59	0.90778076923077	0.0151350917414241	1.92759458128079	3.85522260957422e-144	NS	UP	False	True	-1.01981381205002
CD5L	-1.97954615384615	0.0778966768331549	-1.39859852216748	5.39615641461321e-07	NS	DOWN	False	True	-0.5809476316786701
CD6	0.649342307692307	0.25987819340432	-7.32582709359605	1.49435852183701e-132	NS	DOWN	False	True	7.975169401288357
CD63	-0.130026923076922	0.617529194958799	2.38225418719212	4.2766822463203595e-208	NS	UP	False	True	-2.512281110269042
CD68	-0.243607692307691	0.632828543561368	3.84210295566502	1.202147466388e-76	NS	UP	False	True	-4.085710647972711
CD69	2.31408461538462	0.0005105713389773	-7.53590344827585	4.0015458137089605e-118	UP	DOWN	True	True	9.849988063660469
CD7	0.181811538461538	0.793480165953265	0.801652709359606	1.08948586197742e-12	NS	NS	False	False	-0.619841170898068
