Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
ASB16	1.45228846153846	0.0007078678448175	0.258187192118227	0.0003436835379469	UP	NS	True	False	1.1941012694202329
ASB3	1.33493846153846	3.40072599645858e-05	0.278345812807878	7.293346914095841e-15	UP	NS	True	False	1.0565926487305821
ASB8	1.19614230769231	1.9781572695309e-05	0.391918226600984	2.7948718451047103e-15	UP	NS	True	False	0.8042240810913259
ASF1A	1.69558076923077	1.04035548247608e-05	0.749609852216749	6.34839249269103e-46	UP	NS	True	False	0.945970917014021
ASH1L	1.46805769230769	0.0001463108374574	-0.0179753694581288	0.75681262273899	UP	NS	True	False	1.4860330617658188
ATF7-NPFF	1.57329615384615	0.0001147212710863	-0.253641871921182	0.0009052279820161	UP	NS	True	False	1.826938025767332
ATF7IP	1.14320769230769	3.00569465415191e-05	0.317884236453203	1.3554023347231501e-10	UP	NS	True	False	0.8253234558544869
ATG14	1.0763	0.0001412008359521	-0.476187192118227	5.20070974071276e-31	UP	NS	True	False	1.552487192118227
ATG2B	1.66146923076923	4.02880085591146e-05	-0.817977339901477	1.10404568157052e-46	UP	NS	True	False	2.479446570670707
ATG3	1.09794230769231	0.0003950627913415	0.457504926108372	9.3123047747363e-43	UP	NS	True	False	0.640437381583938
ATMIN	1.14101923076923	0.0001087669915997	0.399395073891629	4.6167583502773105e-20	UP	NS	True	False	0.741624156877601
ATOSA	1.67197692307692	2.32398957405045e-06	-0.829636453201973	5.10832072297932e-49	UP	NS	True	False	2.501613376278893
ATP10D	1.81053076923077	3.06880731077318e-05	-0.0867044334975389	0.0816053123005438	UP	NS	True	False	1.8972352027283088
ATP11B	1.4386	0.0001680022727298	0.153301477832516	0.0003477157227267	UP	NS	True	False	1.2852985221674842
ATP4B	3.68921923076924	0.0001529185178537	0.469261083743839	0.167782958664582	UP	NS	True	False	3.2199581470254013
