Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
TAS2R60	0.72440384615385	0.20445052668683	-3.18854236453201	2.10440082124534e-30	NS	DOWN	False	True	3.9129462106858597
TASL	2.17549615384615	0.001347083598256	-5.89744187192117	2.65334285129011e-118	NS	DOWN	False	True	8.07293802576732
TATDN3	1.02403076923077	0.0018060182345265	1.03836798029557	2.63953351253913e-89	NS	UP	False	True	-0.014337211064800126
TBATA	0.159073076923079	0.761501885032808	-6.91328423645319	3.34076793419461e-118	NS	DOWN	False	True	7.072357313376269
TBC1D1	0.676211538461539	0.015337248269738	1.11304236453202	1.14938022632444e-68	NS	UP	False	True	-0.43683082607048096
TBC1D10A	0.728334615384616	0.0209261625575403	-1.8414487684729	1.3598934729020098e-185	NS	DOWN	False	True	2.5697833838575157
TBC1D10C	0.45445	0.399318655415294	-3.40058768472907	1.5021460553253902e-110	NS	DOWN	False	True	3.85503768472907
TBC1D16	-0.840353846153846	0.0280014560744771	2.02375024630542	6.88121276404397e-121	NS	UP	False	True	-2.8641040924592662
TBC1D17	0.304953846153846	0.135707548631833	-1.33601773399015	4.88596157483177e-121	NS	DOWN	False	True	1.640971580143996
TBC1D22B	0.286138461538462	0.209485088865396	-1.17613694581281	7.320428406892709e-107	NS	DOWN	False	True	1.4622754073512718
TBC1D24	0.226476923076923	0.431634766593378	1.04225418719212	5.10360674737268e-62	NS	UP	False	True	-0.815777264115197
TBC1D26	1.85213076923077	0.0263935066092531	-1.83035024630541	1.98211647020136e-09	NS	DOWN	False	True	3.68248101553618
TBC1D2B	0.190926923076925	0.500236520401633	1.17015763546798	4.29445535317543e-88	NS	UP	False	True	-0.9792307123910549
TBC1D3B	1.82315	0.0031501161828572	-1.06774236453202	1.56677514601298e-35	NS	DOWN	False	True	2.89089236453202
TBC1D3L	0.639626923076923	0.344917584512968	-1.45910098522168	0.0001816292777478	NS	DOWN	False	True	2.0987279082986032
TBC1D5	0.978034615384616	0.0051790838279395	1.36589802955665	3.2894217976768604e-111	NS	UP	False	True	-0.38786341417203407
TBC1D8	1.19502307692308	0.0011044644550335	-1.2588	1.37238431709528e-54	NS	DOWN	False	True	2.45382307692308
TBC1D9	0.557053846153846	0.224095915735565	2.74955812807882	8.66862103785723e-157	NS	UP	False	True	-2.192504281924974
TBCA	0.85063076923077	0.0004497313380616	1.23758177339901	1.15935680469391e-129	NS	UP	False	True	-0.38695100416824
TBL1Y	0.137600000000003	0.871411159746458	-5.22817290640393	3.31940626623308e-61	NS	DOWN	False	True	5.365772906403933
TBL2	0.351826923076923	0.229742856925328	1.3341315270936	1.25625341528744e-165	NS	UP	False	True	-0.9823046040166771
TBPL2	0.785157692307695	0.260762020829828	-1.70855369458128	3.1335983391732394e-11	NS	DOWN	False	True	2.4937113868889753
TBR1	0.707973076923078	0.346295512220954	1.33807832512315	1.63945796650708e-08	NS	UP	False	True	-0.6301052482000721
TBX1	0.344253846153846	0.629729666628893	-2.35518866995074	7.387468675140539e-43	NS	DOWN	False	True	2.699442516104586
TBX15	0.963546153846154	0.0223276713340646	1.93316403940886	3.7690837209356503e-87	NS	UP	False	True	-0.969617885562706
TBX18	0.516084615384615	0.49180965269009	3.33242019704433	2.01638167080571e-155	NS	UP	False	True	-2.816335581659715
TBX2	0.63196153846154	0.153811049445679	1.26782266009852	8.68102744005109e-51	NS	UP	False	True	-0.63586112163698
TBX20	2.39219615384616	0.0136203048921483	1.01402118226601	2.8780240150669e-05	NS	UP	False	True	1.3781749715801501
TBX21	0.563446153846154	0.366509103136643	-1.91233891625616	4.99610790941807e-14	NS	DOWN	False	True	2.475785070102314
TBX22	3.29388076923077	0.0011244962367346	-3.56904285714285	1.2510227785598799e-36	NS	DOWN	False	True	6.86292362637362
TBX4	1.54914615384615	0.121518962111911	2.29337192118226	4.48226401078099e-41	NS	UP	False	True	-0.7442257673361099
TBX5	0.746796153846154	0.400918553039979	1.93615369458128	6.69438954311307e-58	NS	UP	False	True	-1.189357540735126
TBX6	0.353665384615385	0.266859635345192	-2.59138128078818	2.41683757624367e-109	NS	DOWN	False	True	2.9450466654035647
TBXA2R	0.329096153846154	0.603788434070916	1.30663990147783	6.04276928530057e-33	NS	UP	False	True	-0.9775437476316761
TBXAS1	0.96056923076923	0.0232874859881128	1.7459433497537	5.35098712793952e-57	NS	UP	False	True	-0.7853741189844701
TBXT	0.092150000000002	0.866881560545509	-1.0797960591133	4.98199702009372e-09	NS	DOWN	False	True	1.171946059113302
TC2N	1.86533846153846	0.0057120786813504	-4.96428522167488	2.53778842770339e-230	NS	DOWN	False	True	6.82962368321334
TCAP	0.905546153846155	0.0305828907803296	-1.46564334975369	2.21295731574804e-32	NS	DOWN	False	True	2.371189503599845
TCEA3	0.624288461538461	0.347522952186286	-1.48876945812808	5.9661197303046e-75	NS	DOWN	False	True	2.1130579196665407
TCEAL2	0.602346153846156	0.607525144695821	-3.73828571428571	9.693630176476371e-67	NS	DOWN	False	True	4.340631868131866
TCEAL3	0.840023076923076	0.0035871149751226	1.68215320197045	3.65491920891589e-128	NS	UP	False	True	-0.842130125047374
TCEAL4	1.01218076923077	0.0017211565720799	1.08699852216748	2.4702930871071e-88	NS	UP	False	True	-0.07481775293671
TCEAL5	0.82805384615385	0.387872432351908	-4.62515714285713	2.26217758416458e-53	NS	DOWN	False	True	5.45321098901098
TCEAL6	0.54530384615385	0.551499574569693	-2.97067881773399	1.59701608017971e-21	NS	DOWN	False	True	3.51598266388784
TCEAL7	2.4851076923077	0.0115169193116398	3.44570738916256	7.41774086463614e-144	NS	UP	False	True	-0.9605996968548602
TCEAL8	0.827653846153848	0.0007179006677605	1.59982512315271	5.34828905658749e-159	NS	UP	False	True	-0.7721712769988621
TCERG1L	-0.152157692307693	0.906094038006873	-7.18238817733989	2.58680584941686e-136	NS	DOWN	False	True	7.030230485032197
TCF15	-0.575292307692308	0.583113738571227	-5.62527635467979	8.58122977331767e-78	NS	DOWN	False	True	5.049984046987482
TCF21	0.383353846153849	0.540518378658246	5.08417783251231	1.61593454420372e-97	NS	UP	False	True	-4.700823986358461
TCF23	0.494653846153847	0.459563361908715	-2.53229999999999	1.1460672661225601e-31	NS	DOWN	False	True	3.026953846153837
TCF7	0.481357692307693	0.317918954987889	-1.54632512315271	6.60067494763867e-39	NS	DOWN	False	True	2.0276828154604027
TCF7L1	0.539526923076923	0.173186144174895	-1.25044433497537	2.4757329864611703e-35	NS	DOWN	False	True	1.7899712580522928
TCHH	0.491423076923078	0.502607766440576	-4.16981428571428	1.7877347389739e-51	NS	DOWN	False	True	4.661237362637358
TCHP	0.286946153846154	0.172520677284962	-1.07446009852217	4.81336882200438e-74	NS	DOWN	False	True	1.361406252368324
TCN1	1.59025	0.197592970937326	-3.36249852216748	1.34063992378287e-25	NS	DOWN	False	True	4.95274852216748
TCP11L1	0.974680769230768	0.0079457083619038	1.83164926108374	1.18143028949607e-135	NS	UP	False	True	-0.8569684918529721
TCTA	0.351496153846154	0.225213152143346	1.27598078817734	8.76123198174231e-108	NS	UP	False	True	-0.9244846343311859
TCTE1	1.5532	0.057686334645432	-3.4394251231527	1.40814465028348e-55	NS	DOWN	False	True	4.9926251231527
TCTN1	0.860869230769231	0.0001011854476437	1.04316256157636	2.02322662041262e-86	NS	UP	False	True	-0.18229333080712895
TCTN3	0.447792307692308	0.109014449291189	1.15434187192118	2.3338653157169297e-122	NS	UP	False	True	-0.7065495642288719
TDGF1	-0.570980769230767	0.514930947684598	-2.9872172413793	2.80569395471908e-24	NS	DOWN	False	True	2.4162364721485328
TDRD10	0.283442307692308	0.681951219968229	-6.81248620689654	4.16547458894315e-112	NS	DOWN	False	True	7.095928514588848
TDRD5	1.17546153846154	0.302866248945955	-6.57312315270935	2.71107881080481e-134	NS	DOWN	False	True	7.7485846911708895
TDRD9	0.94045	0.477524010950936	1.09066009852217	5.9530494519686e-12	NS	UP	False	True	-0.15021009852216993
TEAD2	0.860173076923077	0.0014659114058272	1.06770985221676	1.4519791740671001e-62	NS	UP	False	True	-0.20753677529368308
TEAD3	0.393534615384616	0.281151747402449	-1.40969802955665	3.34517869855292e-146	NS	DOWN	False	True	1.803232644941266
TEC	0.946503846153847	0.025884374075271	-3.79701428571429	3.08687508099208e-127	NS	DOWN	False	True	4.743518131868137
TECR	-0.60246538461538	0.0020992221331812	-2.37141083743842	1.50507976915158e-225	NS	DOWN	False	True	1.76894545282304
TECRL	0.795769230769235	0.0594964276195433	-2.81033497536946	1.77792979656596e-22	NS	DOWN	False	True	3.6061042061386948
TECTB	1.48998461538462	0.0909513822314228	2.51152315270935	8.550942994875219e-26	NS	UP	False	True	-1.02153853732473
TEDC1	-0.419103846153845	0.0932671993790117	-1.37146995073892	5.88613442537411e-59	NS	DOWN	False	True	0.9523661045850751
TEDC2	-0.543953846153847	0.0220278533784954	1.47447980295566	1.1122935329465499e-33	NS	UP	False	True	-2.018433649109507
TEDDM1	1.23081153846154	0.033238356095468	-2.83624679802955	4.3075380657135806e-31	NS	DOWN	False	True	4.06705833649109
TEF	0.974096153846153	0.0037097075920296	-1.93539310344828	1.53212996704831e-108	NS	DOWN	False	True	2.909489257294433
TEKT2	2.42776923076923	0.0040611598086019	-2.41360985221674	1.19537564009205e-28	NS	DOWN	False	True	4.84137908298597
TEKTIP1	-0.279565384615386	0.601869546164319	-1.01013596059113	1.2344322114066499e-12	NS	DOWN	False	True	0.7305705759757439
TEKTL1	0.350226923076928	0.446614794827537	-1.54553103448276	1.30520059054501e-13	NS	DOWN	False	True	1.895757957559688
TEN1-CDK3	1.24751153846154	0.0025975434649542	-1.08054532019704	2.9382864261144304e-54	NS	DOWN	False	True	2.32805685865858
TENM2	1.31771538461539	0.287768683798105	1.85108916256158	1.03779083223844e-40	NS	UP	False	True	-0.53337377794619
TENM3	1.84534230769231	0.041677639597789	5.57823497536946	6.7031800962561795e-195	NS	UP	False	True	-3.73289266767715
TENT5B	0.0176615384615375	0.977412570628866	-3.76221231527094	1.87404952755618e-150	NS	DOWN	False	True	3.7798738537324774
TEPSIN	0.416880769230769	0.0472146558626851	-1.00642906403941	3.1365873487060703e-65	NS	DOWN	False	True	1.423309833270179
TERB1	0.630103846153848	0.512821073139527	-1.01788719211822	0.0006585697204813	NS	DOWN	False	True	1.647991038272068
TERB2	-0.190546153846153	0.526062691647954	-1.24990689655172	8.77909000388418e-11	NS	DOWN	False	True	1.059360742705567
TERT	-0.7653	0.326120972484735	-5.34241674876846	1.13420682358164e-102	NS	DOWN	False	True	4.57711674876846
TESC	0.601119230769231	0.370273240279463	-7.56619113300492	1.1549749463996e-104	NS	DOWN	False	True	8.16731036377415
TESK2	-0.533515384615386	0.164286185055114	-3.6392354679803	7.11559395006622e-215	NS	DOWN	False	True	3.105720083364914
TESMIN	-0.0986461538461542	0.86353229432908	-2.25501083743842	2.4172589820715103e-25	NS	DOWN	False	True	2.156364683592266
TESPA1	0.902515384615384	0.108999566861746	-5.54201527093595	8.27129047371056e-80	NS	DOWN	False	True	6.444530655551334
TEX101	0.569423076923079	0.586856995331679	-6.87649802955664	3.71643053643204e-102	NS	DOWN	False	True	7.445921106479719
TEX11	1.23982307692308	0.129281798168836	-1.53710689655172	6.08189310932943e-10	NS	DOWN	False	True	2.7769299734748003
TEX12	2.12628461538462	0.0234625961568452	-2.1289724137931	3.6624307146590706e-15	NS	DOWN	False	True	4.25525702917772
TEX13C	3.16012692307693	0.0080392499504864	-1.13328768472905	4.12720129807099e-11	NS	DOWN	False	True	4.29341460780598
TEX14	0.679284615384617	0.363827613907309	1.08363990147783	2.56870822005382e-07	NS	UP	False	True	-0.4043552860932129
TEX15	1.27576923076923	0.268111136005273	2.66776896551723	1.23841640895741e-32	NS	UP	False	True	-1.3919997347479998
TEX19	0.798265384615386	0.41466954374332	2.40086798029556	9.57741562611407e-22	NS	UP	False	True	-1.6026025956801742
TEX22	0.796715384615385	0.272108864631085	1.29552709359605	3.9910935651615205e-20	NS	UP	False	True	-0.49881170898066485
TEX26	-0.265453846153845	0.622333214413984	1.73723054187192	5.81129308498419e-08	NS	UP	False	True	-2.002684388025765
TEX261	0.526988461538463	0.0210673930851281	1.24828522167488	1.46068149479167e-133	NS	UP	False	True	-0.7212967601364171
TEX28	-0.374996153846153	0.29583522833516	-2.30936995073891	2.32499095767157e-20	NS	DOWN	False	True	1.934373796892757
TEX30	0.858649999999999	0.0140663590872508	1.39684088669951	1.8603310225815899e-78	NS	UP	False	True	-0.5381908866995109
TEX35	1.85455384615385	0.026684442253294	-3.20362019704433	3.53244709417731e-30	NS	DOWN	False	True	5.05817404319818
TFAM	1.48570769230769	0.0023377036961113	2.12169261083744	2.6080754098584196e-128	NS	UP	False	True	-0.6359849185297501
TFAP2A	-0.795738461538461	0.0286971905639943	-7.27172167487685	2.31830127859223e-199	NS	DOWN	False	True	6.475983213338389
TFAP2B	3.1488076923077	0.0160287922778227	-10.4102497536946	1.32951001028008e-219	NS	DOWN	False	True	13.559057446002301
TFAP2E	1.52431538461539	0.015994210423843	-2.94589458128079	3.8110746100442496e-147	NS	DOWN	False	True	4.4702099658961805
TFB2M	1.0799	0.0043905163877977	1.128639408867	3.28809412018449e-96	NS	UP	False	True	-0.0487394088669999
TFCP2L1	1.44211538461539	0.0363347538855172	-8.1745448275862	4.842373316302079e-184	NS	DOWN	False	True	9.61666021220159
TFDP1	0.841576923076923	0.0016668652434864	1.27597438423645	6.73721523146384e-114	NS	UP	False	True	-0.43439746115952693
TFDP3	0.196180769230773	0.865885584787166	-1.13094384236453	1.0489395094205602e-09	NS	DOWN	False	True	1.3271246115953028
TFEB	-0.286111538461538	0.338268872618362	-2.59399113300493	5.62011716024818e-190	NS	DOWN	False	True	2.307879594543392
TFEC	1.61713461538462	0.003268479047816	-2.72779655172413	2.58020317901489e-29	NS	DOWN	False	True	4.34493116710875
TFF3	-1.39136923076923	0.142869571965731	-5.57097733990148	1.06004084467582e-80	NS	DOWN	False	True	4.17960810913225
TFG	0.70636153846154	0.0023638697667329	1.01062660098523	1.6411040972443502e-157	NS	UP	False	True	-0.30426506252369
TFPI2	2.1942	0.0224910139626936	8.10343645320197	7.71172070950566e-159	NS	UP	False	True	-5.90923645320197
TFR2	-0.316792307692308	0.624195628253845	-1.66947142857143	1.59164643291557e-81	NS	DOWN	False	True	1.352679120879122
TFRC	0.521838461538463	0.27770238949569	1.79983596059113	9.031687174923471e-98	NS	UP	False	True	-1.277997499052667
TGFA	2.27356153846154	0.0018484961342513	-7.81382610837438	1.98431623835936e-155	NS	DOWN	False	True	10.087387646835921
TGFB1	0.761753846153847	0.0233135883845903	1.29976748768473	2.12550114848898e-96	NS	UP	False	True	-0.538013641530883
TGFB1I1	0.103526923076922	0.825307471250628	1.85726798029557	1.6877848024757099e-122	NS	UP	False	True	-1.753741057218648
TGFBR1	1.04088846153846	0.0149184249103808	2.64268374384236	2.08931141508788e-169	NS	UP	False	True	-1.6017952823039001
TGFBR3L	0.0585576923076925	0.96447036990583	1.21307339901478	3.5019463598659504e-21	NS	UP	False	True	-1.1545157067070875
TGIF1	0.196207692307691	0.421182652082609	1.08950098522168	7.60606205758007e-82	NS	UP	False	True	-0.893293292913989
TGIF2-RAB5IF	3.98173846153846	0.0072147747764807	2.87166108374384	3.08761438571883e-10	NS	UP	False	True	1.11007737779462
TGM1	0.45901923076923	0.677078233061378	-6.06166502463054	1.5401398172352598e-244	NS	DOWN	False	True	6.52068425539977
TGM2	0.515626923076923	0.247388716662495	3.38483300492611	2.4553148757700398e-70	NS	UP	False	True	-2.869206081849187
TGM3	0.232119230769231	0.878565508093115	-8.84079802955665	2.43419799389616e-244	NS	DOWN	False	True	9.07291726032588
TGM5	-0.614250000000001	0.640405119148202	-12.4098147783251	3.23571712057107e-205	NS	DOWN	False	True	11.7955647783251
TGM6	0.667400000000006	0.331175143377101	-2.19023891625615	6.13882945297022e-17	NS	DOWN	False	True	2.857638916256156
TGM7	0.931203846153851	0.354462705447685	-1.3919921182266	7.17142145909434e-08	NS	DOWN	False	True	2.323195964380451
TGOLN2	1.08651153846154	0.0019807115268912	1.62308325123153	3.81059299571734e-143	NS	UP	False	True	-0.53657171276999
TH	0.645926923076923	0.596515147578846	-5.78398669950738	1.06948997828127e-75	NS	DOWN	False	True	6.429913622584302
THAP10	1.19998076923077	0.0148632602289352	2.1977118226601	1.31836229073177e-107	NS	UP	False	True	-0.99773105342933
THBD	0.0444846153846146	0.939857218552129	-5.10303251231527	5.07920642141995e-170	NS	DOWN	False	True	5.147517127699885
THEM4	0.470888461538461	0.099364307412667	1.35366748768473	6.147411852032261e-112	NS	UP	False	True	-0.8827790261462691
THEM5	1.12447692307692	0.427210825401742	-12.2462157635468	8.59638683371364e-187	NS	DOWN	False	True	13.37069268662372
THEM6	0.444484615384614	0.0820234133261119	-1.48859162561577	6.922743376688221e-105	NS	DOWN	False	True	1.933076241000384
THG1L	0.704215384615385	0.0056674377994734	1.56263743842365	4.4734831286034597e-153	NS	UP	False	True	-0.8584220538082651
THNSL1	0.490396153846154	0.203873983509948	1.54229162561576	5.61681373452204e-83	NS	UP	False	True	-1.051895471769606
THPO	1.01912307692308	0.208894490756667	-1.58326206896551	1.2546145473063e-13	NS	DOWN	False	True	2.60238514588859
THRSP	0.898838461538466	0.459265430465117	-5.85141477832512	1.0584223107064e-50	NS	DOWN	False	True	6.750253239863586
THSD7A	1.38000769230769	0.0111371795740064	-3.21139014778325	1.63078586801679e-72	NS	DOWN	False	True	4.59139784009094
THSD7B	1.48319230769231	0.0363347538855172	2.99153842364532	1.6891556912559599e-40	NS	UP	False	True	-1.50834611595301
THTPA	0.547134615384615	0.0949048465986694	1.20840985221675	9.87655048506824e-81	NS	UP	False	True	-0.6612752368321348
THY1	0.674407692307694	0.0441324605458387	6.18705172413793	1.68595782063252e-176	NS	UP	False	True	-5.512644031830236
TIAM1	1.66254615384615	0.0020836643263462	-3.28397438423645	9.90139478726283e-161	NS	DOWN	False	True	4.9465205380826
TICAM2	2.13809230769231	0.0409470338888546	3.19239950738916	8.19420948507686e-90	NS	UP	False	True	-1.0543071996968498
TICRR	-0.0317576923076922	0.937493266413775	1.8057763546798	1.39211462978388e-72	NS	UP	False	True	-1.8375340469874921
TIE1	0.423938461538461	0.283358859790098	-5.16452167487685	2.8528472733348302e-152	NS	DOWN	False	True	5.5884601364153115
TIFAB	0.263434615384615	0.688076154081543	-4.47538571428571	2.36764994485265e-74	NS	DOWN	False	True	4.738820329670325
TIGAR	0.452042307692308	0.175047234373206	2.63567733990148	1.3179842111452598e-122	NS	UP	False	True	-2.183635032209172
TIGD2	0.433511538461538	0.213540040086487	2.11665024630542	1.36060336328779e-124	NS	UP	False	True	-1.683138707843882
TIGD3	0.132557692307692	0.744991942670435	-1.15573004926108	1.1961725922654502e-09	NS	DOWN	False	True	1.2882877415687721
TIGIT	0.899761538461539	0.183923593624394	-5.31860541871921	1.33124182850679e-85	NS	DOWN	False	True	6.218366957180749
TIMD4	2.03546538461538	0.0321271330818656	-1.6681236453202	1.93741138517523e-06	NS	DOWN	False	True	3.70358902993558
TIMM17A	0.547588461538462	0.0771676053037682	1.37975911330049	3.67994542076304e-125	NS	UP	False	True	-0.8321706517620281
TIMM21	0.867584615384613	0.0011636272820504	1.22021428571428	2.37458748631779e-101	NS	UP	False	True	-0.35262967032966697
TIMP1	1.08553846153846	0.00672469584326	4.27454187192119	2.53211553469313e-208	NS	UP	False	True	-3.1890034103827296
TIMP2	0.0906807692307687	0.800432437385847	2.11723743842365	5.04796572010428e-124	NS	UP	False	True	-2.0265566691928814
TIMP4	2.53045	0.0159585125099226	1.23502315270936	8.21862570931551e-16	NS	UP	False	True	1.29542684729064
TINAGL1	1.03121923076923	0.0067343223498388	-3.08348374384237	1.5544923224902e-87	NS	DOWN	False	True	4.1147029746116
TINCR	-0.947173076923077	0.125903152731784	-8.8373487684729	3.7798187873177504e-257	NS	DOWN	False	True	7.890175691549823
TIPIN	0.715334615384616	0.0279307261435509	1.75795960591133	1.2144817464494199e-102	NS	UP	False	True	-1.042624990526714
TIPRL	0.778496153846154	0.0055224184490569	1.53749064039409	4.42510186417537e-141	NS	UP	False	True	-0.758994486547936
TJP3	-0.309903846153846	0.712809157102732	-7.82013054187192	6.57629870430958e-130	NS	DOWN	False	True	7.510226695718074
TK1	-0.649219230769233	0.0295878121188016	1.20430246305419	1.99203381182988e-10	NS	UP	False	True	-1.8535216938234231
TK2	0.781896153846152	0.0073525925400507	1.72235911330049	2.23559187478288e-143	NS	UP	False	True	-0.9404629594543381
TKT	-0.731038461538462	0.0019907545682001	1.46334926108374	2.81954154991596e-106	NS	UP	False	True	-2.194387722622202
TKTL1	-0.912069230769231	0.419630447295963	-3.65596650246305	9.431772339404389e-34	NS	DOWN	False	True	2.743897271693819
TLCD1	-0.417034615384614	0.23516753671718	-1.26557536945813	5.7174020373131e-89	NS	DOWN	False	True	0.8485407540735159
TLCD3A	0.601003846153845	0.0328126850533012	-1.39274975369458	1.73614852456124e-94	NS	DOWN	False	True	1.993753599848425
TLCD4	0.695923076923078	0.456139008586607	-2.74669064039409	3.52373685805795e-70	NS	DOWN	False	True	3.442613717317168
TLCD4-RWDD3	2.00015	0.0027388621623323	1.49874876847291	2.3265279861047297e-34	NS	UP	False	True	0.5014012315270902
TLCD5	1.55305384615385	0.0158407314496113	2.97083743842365	1.31931149739627e-225	NS	UP	False	True	-1.4177835922697999
TLE1	0.453615384615384	0.236878266433828	-1.90445221674877	2.76486970489279e-115	NS	DOWN	False	True	2.358067601364154
TLE6	-0.975115384615385	0.0618294420835063	1.66957389162562	5.49619016572239e-23	NS	UP	False	True	-2.644689276241005
TLL1	1.3750076923077	0.0358056945186972	-1.19861280788177	5.115787928671631e-19	NS	DOWN	False	True	2.57362050018947
TLL2	0.95669230769231	0.111390726671064	-1.92271674876847	3.1691257890412398e-28	NS	DOWN	False	True	2.87940905646078
TLN1	0.369111538461538	0.168121317074278	1.11232807881773	4.1320751069283103e-112	NS	UP	False	True	-0.7432165403561921
TLN2	0.730153846153846	0.0412643748301705	2.17630640394089	5.28130599118042e-108	NS	UP	False	True	-1.4461525577870438
TLNRD1	0.0503076923076917	0.865712375004547	1.25185517241379	7.0016344087606e-86	NS	UP	False	True	-1.2015474801060984
TLR10	1.38179230769231	0.02509701856458	-2.83945517241379	2.18218021948591e-30	NS	DOWN	False	True	4.2212474801061
TLR5	1.19258846153846	0.0069106050663505	-4.83602955665024	8.32870333205565e-102	NS	DOWN	False	True	6.0286180181887
TLR8	2.1375	0.0025085626595794	-3.78044334975369	9.06878434443129e-58	NS	DOWN	False	True	5.91794334975369
TLR9	2.09265384615385	0.0300482041810976	-2.30288078817733	4.96030982090267e-12	NS	DOWN	False	True	4.39553463433118
TLX1	1.58665	0.133192254363409	-1.62484827586207	8.674951006381399e-13	NS	DOWN	False	True	3.21149827586207
TLX2	1.54172692307692	0.14379466030065	-1.69879655172414	3.0408480910068904e-09	NS	DOWN	False	True	3.24052347480106
TLX3	0.195826923076926	0.90989004689685	-1.34736995073892	1.2273550029087002e-10	NS	DOWN	False	True	1.5431968738158461
TM2D1	0.805173076923078	0.0203307702192116	1.40182610837438	1.71807141073375e-150	NS	UP	False	True	-0.5966530314513019
TM2D2	0.991257692307692	0.0026852467155298	1.04546945812808	2.06466126189104e-133	NS	UP	False	True	-0.05421176582038789
TM4SF18	0.550353846153846	0.384430103762457	-2.8714078817734	2.0320388372678e-35	NS	DOWN	False	True	3.421761727927246
TM4SF20	1.55981923076924	0.0237933800698195	7.40705221674876	3.79201188119623e-118	NS	UP	False	True	-5.847232985979519
TM4SF4	-0.179080769230769	0.864475222441964	1.35705467980296	7.57622853631307e-05	NS	UP	False	True	-1.536135449033729
TM6SF2	0.555915384615385	0.538575008127067	1.67310295566503	3.9034753720233205e-31	NS	UP	False	True	-1.117187571049645
TM7SF2	-0.285288461538461	0.511741764638981	-5.31418374384237	2.35978034840043e-255	NS	DOWN	False	True	5.028895282303909
TM9SF1	0.348615384615385	0.163038489302836	1.36287586206896	1.53024996459837e-146	NS	UP	False	True	-1.014260477453575
TMA7B	0.981853846153845	0.337900077498978	-2.33940295566502	9.00268712143153e-18	NS	DOWN	False	True	3.321256801818865
TMBIM6	0.389853846153844	0.0833174393248215	1.05020049261084	2.34385507032292e-159	NS	UP	False	True	-0.6603466464569959
TMC4	0.370461538461538	0.426914405714964	-2.9970566502463	8.264531282028909e-83	NS	DOWN	False	True	3.3675181887078383
TMC5	1.51908076923077	0.0776106555759269	-5.48200147783251	3.94370624006562e-129	NS	DOWN	False	True	7.00108224706328
TMC6	-1.03123846153846	0.002444891845952	-4.86588916256158	4.86965944121199e-191	NS	DOWN	False	True	3.8346507010231203
TMC8	0.54775	0.184638242868148	-7.13308128078817	9.29277976644099e-134	NS	DOWN	False	True	7.68083128078817
TMCC3	1.04513846153846	0.0166972900893802	-3.96847290640394	9.87864718160586e-131	NS	DOWN	False	True	5.0136113679424
TMCO1	0.975619230769234	0.0017180464732951	1.56316256157635	1.99601579553548e-183	NS	UP	False	True	-0.5875433308071161
TMED1	0.336330769230772	0.110887864276089	1.03399507389163	1.8004757292490603e-111	NS	UP	False	True	-0.6976643046608579
TMED10	0.761396153846153	0.0336415805829078	1.36004827586207	4.86152205163403e-150	NS	UP	False	True	-0.598652122015917
TMED2	0.939926923076924	0.0012768258485853	1.45053004926108	1.17706380112417e-156	NS	UP	False	True	-0.5106031261841559
TMED7-TICAM2	1.68129230769231	0.013972031268475	5.09876995073891	2.8994398687657698e-77	NS	UP	False	True	-3.4174776430466
TMED9	0.485919230769231	0.0343298394691543	1.47736256157636	2.4311685116606103e-167	NS	UP	False	True	-0.9914433308071289
TMEFF1	1.45921923076923	0.186098472836156	6.41071083743841	1.49031173384923e-85	NS	UP	False	True	-4.95149160666918
TMEFF2	1.40419230769231	0.101912281448169	4.42911133004926	6.506252102368e-105	NS	UP	False	True	-3.0249190223569498
TMEM102	-0.0522346153846165	0.86227322961838	-2.56209408866995	3.2173870420676897e-177	NS	DOWN	False	True	2.5098594732853337
TMEM104	-0.068511538461538	0.810529996922636	1.12110147783251	1.2915285458134599e-70	NS	UP	False	True	-1.189613016294048
TMEM106A	1.00743076923077	0.008625206628208	2.1115039408867	4.79445451818123e-98	NS	UP	False	True	-1.10407317165593
TMEM108	1.33441153846154	0.0273182287064759	-6.20695073891625	1.17249278653106e-102	NS	DOWN	False	True	7.5413622773777895
TMEM119	0.140442307692308	0.805904571156299	4.64811625615763	5.7282729986064304e-142	NS	UP	False	True	-4.507673948465322
TMEM121	0.688211538461539	0.0802117201380294	1.65297536945813	3.94264148498019e-57	NS	UP	False	True	-0.9647638309965909
TMEM121B	0.351346153846154	0.417524205571591	-1.62198571428571	5.84828384782357e-47	NS	DOWN	False	True	1.973331868131864
TMEM125	-0.323580769230769	0.81279148546101	-9.32207586206896	7.2987774167417e-162	NS	DOWN	False	True	8.99849509283819
TMEM126A	0.595234615384613	0.0132912853511119	1.23097586206896	3.7164038530085e-114	NS	UP	False	True	-0.635741246684347
TMEM130	2.25866923076923	0.0046787995578377	1.9586645320197	2.2020570605460001e-26	NS	UP	False	True	0.3000046987495302
TMEM132A	1.19343846153846	0.0051200162436747	2.44421921182266	1.96172797649934e-113	NS	UP	False	True	-1.2507807502842003
TMEM132C	-0.0533615384615356	0.948027989876252	-7.7977881773399	3.6375914175499406e-167	NS	DOWN	False	True	7.744426638878364
TMEM132E	0.0582846153846157	0.95307409468068	-4.23428325123153	6.16020401278978e-65	NS	DOWN	False	True	4.292567866616146
TMEM134	-0.109349999999998	0.591738065545687	-2.30149753694581	2.7319606508448798e-222	NS	DOWN	False	True	2.192147536945812
